stimulus,word_index,word_index_in_sentence,word,sentence,surprisal,num_tokens
lit_alchemist_4_page_2,65,21,până,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.8536962519348394,1
lit_alchemist_4_page_2,66,22,se,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.1452160608353737,1
lit_alchemist_4_page_2,67,23,sfârșeau,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",14.068622690614411,3
lit_alchemist_4_page_2,68,24,și,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.9579921788679976,1
lit_alchemist_4_page_2,69,25,erau,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",3.5501671056816484,1
lit_alchemist_4_page_2,70,26,perne,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",16.86698152485129,1
lit_alchemist_4_page_2,71,27,mai,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.1759037195256557,1
lit_alchemist_4_page_2,72,28,confortabile,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",6.615415688444415,1
lit_alchemist_4_page_2,73,29,în,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",1.6695873392056564,1
lit_alchemist_4_page_2,74,30,timpul,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.3113357311110322,1
lit_alchemist_4_page_2,75,31,nopții.,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",13.64735304793427,2
lit_alchemist_4_page_3,0,0,Era,Era încă întuneric când se trezi.,0.032765120409054,1
lit_alchemist_4_page_3,1,1,încă,Era încă întuneric când se trezi.,2.931257797187768,1
lit_alchemist_4_page_3,2,2,întuneric,Era încă întuneric când se trezi.,5.597139772182717,1
lit_alchemist_4_page_3,3,3,când,Era încă întuneric când se trezi.,0.7549614995966752,1
lit_alchemist_4_page_3,4,4,se,Era încă întuneric când se trezi.,0.043943925591261,1
lit_alchemist_4_page_3,5,5,trezi.,Era încă întuneric când se trezi.,10.3109673331952,2
lit_alchemist_4_page_3,6,0,Privi,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,14.651000953158292,2
lit_alchemist_4_page_3,7,1,în,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,0.0331673598852544,1
lit_alchemist_4_page_3,8,2,sus,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,3.0861858334696888,1
lit_alchemist_4_page_3,9,3,și,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,0.0603472588460118,1
lit_alchemist_4_page_3,10,4,văzu,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,1.1599386023735827,1
lit_alchemist_4_page_3,11,5,stelele,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,0.9226335113983424,1
lit_alchemist_4_page_3,12,6,care,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,1.732669935710326,1
lit_alchemist_4_page_3,13,7,străluceau,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,17.680942742262353,2
lit_alchemist_4_page_3,14,8,prin,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,5.228993201634416,1
lit_alchemist_4_page_3,15,9,acoperișul,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,4.39594181948622,1
lit_alchemist_4_page_3,16,10,aproape,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,4.699378481150348,1
lit_alchemist_4_page_3,17,11,năruit.,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,15.33226614104688,3
lit_alchemist_4_page_3,18,0,„Voiam,"„Voiam să mai dorm puțin”, se gândi el.",12.870256025268285,2
lit_alchemist_4_page_3,19,1,să,"„Voiam să mai dorm puțin”, se gândi el.",0.003199584963914,1
lit_alchemist_4_page_3,20,2,mai,"„Voiam să mai dorm puțin”, se gândi el.",0.0633902748516892,1
lit_alchemist_4_page_3,21,3,dorm,"„Voiam să mai dorm puțin”, se gândi el.",3.3526850819769694,1
lit_alchemist_4_page_3,22,4,"puțin”,","„Voiam să mai dorm puțin”, se gândi el.",13.252698523030752,3
lit_alchemist_4_page_3,23,5,se,"„Voiam să mai dorm puțin”, se gândi el.",0.0470163772512902,1
lit_alchemist_4_page_3,24,6,gândi,"„Voiam să mai dorm puțin”, se gândi el.",3.108815381326969,1
lit_alchemist_4_page_3,25,7,el.,"„Voiam să mai dorm puțin”, se gândi el.",15.865161665737851,2
lit_alchemist_4_page_3,26,0,Avusese,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",15.529427384059268,3
lit_alchemist_4_page_3,27,1,același,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",0.0169544806825473,1
lit_alchemist_4_page_3,28,2,vis,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",2.280662780488344,1
lit_alchemist_4_page_3,29,3,ca,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",0.4858249703452886,1
lit_alchemist_4_page_3,30,4,și,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",0.1467887840949904,1
lit_alchemist_4_page_3,31,5,săptămâna,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",5.112284891495077,1
lit_alchemist_4_page_3,32,6,"trecută,","Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",18.498853210928253,2
lit_alchemist_4_page_3,33,7,și,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",2.00610288166665,1
lit_alchemist_4_page_3,34,8,iarăși,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",10.118418386515229,1
lit_alchemist_4_page_3,35,9,se,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",0.011896715473461,1
lit_alchemist_4_page_3,36,10,trezise,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",14.345721043104644,2
lit_alchemist_4_page_3,37,11,înainte,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",1.303440980030942,1
lit_alchemist_4_page_3,38,12,de,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",0.0014518338869808,1
lit_alchemist_4_page_3,39,13,sfârșit.,"Avusese același vis ca și săptămâna trecută, și iarăși se trezise înainte de sfârșit.",10.445391008196763,2
lit_alchemist_4_page_3,40,0,Se,Se ridică și luă o înghițitură de vin.,0.0390470148943073,1
lit_alchemist_4_page_3,41,1,ridică,Se ridică și luă o înghițitură de vin.,2.51131449239341,1
lit_alchemist_4_page_3,42,2,și,Se ridică și luă o înghițitură de vin.,0.1711550834099714,1
lit_alchemist_4_page_3,43,3,luă,Se ridică și luă o înghițitură de vin.,4.126770033145182,1
lit_alchemist_4_page_3,44,4,o,Se ridică și luă o înghițitură de vin.,0.0523539667634666,1
lit_alchemist_4_page_3,45,5,înghițitură,Se ridică și luă o înghițitură de vin.,19.954965788578324,2
lit_alchemist_4_page_3,46,6,de,Se ridică și luă o înghițitură de vin.,0.0675308389436014,1
lit_alchemist_4_page_3,47,7,vin.,Se ridică și luă o înghițitură de vin.,10.588756564016656,2
lit_alchemist_4_page_3,48,0,Apoi,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,2.699138192506159,1
lit_alchemist_4_page_3,49,1,își,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,0.5004451863324687,1
lit_alchemist_4_page_3,50,2,luă,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,0.7729975617752796,1
lit_alchemist_4_page_3,51,3,toiagul,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,13.600457640966772,2
lit_alchemist_4_page_3,52,4,și,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,0.0069241004746386,1
lit_alchemist_4_page_3,53,5,începu,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,0.5022676452716924,1
lit_alchemist_4_page_3,54,6,să-și,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,20.54499141886625,3
lit_alchemist_4_page_3,55,7,trezească,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,12.658256831796162,1
lit_alchemist_4_page_3,56,8,oile,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,8.932118949727982,1
lit_alchemist_4_page_3,57,9,care,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,0.2616484444555589,1
lit_alchemist_4_page_3,58,10,încă,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,1.622972212104712,1
lit_alchemist_4_page_3,59,11,mai,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,0.1586595743747477,1
lit_alchemist_4_page_3,60,12,dormeau.,Apoi își luă toiagul și începu să-și trezească oile care încă mai dormeau.,13.785238151455172,3
lit_alchemist_4_page_3,61,0,Observase,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",15.707637500090794,2
lit_alchemist_4_page_3,62,1,că,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0475959073577433,1
lit_alchemist_4_page_3,63,2,imediat,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",2.5506534646360928,1
lit_alchemist_4_page_3,64,3,ce,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.145072470778395,1
lit_alchemist_4_page_3,65,4,se,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0061796540653028,1
lit_alchemist_4_page_3,66,5,trezea,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",19.238395407952837,2
lit_alchemist_4_page_3,67,6,"el,","Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",19.09615446137131,2
lit_alchemist_4_page_3,68,7,cea,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0091202860803278,1
lit_alchemist_4_page_3,69,8,mai,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0003434042294033,1
lit_alchemist_4_page_3,70,9,mare,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.013915193733589,1
lit_alchemist_4_page_3,71,10,parte,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0081642862804681,1
lit_alchemist_4_page_3,72,11,a,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0010966341026166,1
lit_alchemist_4_page_3,73,12,animalelor,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",2.80828153962434,1
lit_alchemist_4_page_3,74,13,se,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0018297653876206,1
lit_alchemist_4_page_3,75,14,deșteptau,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",12.795647368385607,2
lit_alchemist_4_page_3,76,15,și,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",0.0191749758711878,1
lit_alchemist_4_page_3,77,16,ele.,"Observase că imediat ce se trezea el, cea mai mare parte a animalelor se deșteptau și ele.",13.328724148796107,2
lit_alchemist_4_page_3,78,0,Ca,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0810971930449207,1
lit_alchemist_4_page_3,79,1,și,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0028527431148653,1
lit_alchemist_4_page_3,80,2,cum,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.1378203935841777,1
lit_alchemist_4_page_3,81,3,ar,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0002797569040848,1
lit_alchemist_4_page_3,82,4,fi,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0012459502294342,1
lit_alchemist_4_page_3,83,5,existat,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,5.153607379356489,1
lit_alchemist_4_page_3,84,6,o,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0385325533754519,1
lit_alchemist_4_page_3,85,7,energie,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,7.525259880762675,1
lit_alchemist_4_page_3,86,8,misterioasă,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,4.999995872422284,1
lit_alchemist_4_page_3,87,9,care,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.2382427454657449,1
lit_alchemist_4_page_3,88,10,îi,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0994728336873231,1
lit_alchemist_4_page_3,89,11,unea,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,19.79531931337393,2
lit_alchemist_4_page_3,90,12,viața,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,6.1055123886605935,1
lit_alchemist_4_page_3,91,13,de,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,5.494685492004116,1
lit_alchemist_4_page_3,92,14,aceea,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,4.089932006532785,1
lit_alchemist_4_page_3,93,15,a,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.114928804500389,1
lit_alchemist_4_page_3,94,16,oilor,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,11.438081878689658,1
lit_alchemist_4_page_3,95,17,cu,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,5.658632388379228,1
lit_alchemist_4_page_3,96,18,care,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0094603286833338,1
lit_alchemist_4_page_3,97,19,străbătuse,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,15.901888862421378,2
lit_alchemist_4_page_3,98,20,pământul,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,2.963485277092905,1
lit_alchemist_4_page_3,99,21,de,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0266704891335927,1
lit_alchemist_4_page_3,100,22,doi,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,4.78158088135492,1
lit_alchemist_4_page_3,101,23,ani,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0425827130412769,1
lit_alchemist_4_page_3,102,24,încoace,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,5.232853523523555,1
lit_alchemist_4_page_3,103,25,în,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0044370030986367,1
lit_alchemist_4_page_3,104,26,căutare,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0739443894698705,1
lit_alchemist_4_page_3,105,27,de,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0043203031821015,1
lit_alchemist_4_page_3,106,28,hrană,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.1759952301704375,1
lit_alchemist_4_page_3,107,29,și,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,0.0440488920592914,1
lit_alchemist_4_page_3,108,30,apă.,Ca și cum ar fi existat o energie misterioasă care îi unea viața de aceea a oilor cu care străbătuse pământul de doi ani încoace în căutare de hrană și apă.,14.91033713539136,2
lit_alchemist_4_page_4,0,0,„S-au,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",13.5962258571653,4
lit_alchemist_4_page_4,1,1,obișnuit,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",5.5988009434187225,1
lit_alchemist_4_page_4,2,2,atâta,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",7.336416163505694,1
lit_alchemist_4_page_4,3,3,cu,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",0.0610480681566156,1
lit_alchemist_4_page_4,4,4,mine,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",0.3402801633706115,1
lit_alchemist_4_page_4,5,5,că-mi,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",16.227742217460417,3
lit_alchemist_4_page_4,6,6,cunosc,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",2.901131796445792,1
lit_alchemist_4_page_4,7,7,"obiceiurile”,","„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",11.428172378528956,3
lit_alchemist_4_page_4,8,8,își,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",2.663477368347582,1
lit_alchemist_4_page_4,9,9,spuse,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",0.7591412817766388,1
lit_alchemist_4_page_4,10,10,în,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",0.0082224015636461,1
lit_alchemist_4_page_4,11,11,șoaptă.,"„S-au obișnuit atâta cu mine că-mi cunosc obiceiurile”, își spuse în șoaptă.",12.044573750296427,3
lit_alchemist_4_page_4,12,0,Dar,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,4.990475807025321,1
lit_alchemist_4_page_4,13,1,stătu,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,12.44247623285728,2
lit_alchemist_4_page_4,14,2,o,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.0597164270486633,1
lit_alchemist_4_page_4,15,3,clipă,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.917997832959796,1
lit_alchemist_4_page_4,16,4,și,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.131928981821026,1
lit_alchemist_4_page_4,17,5,se,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.0063272516267981,1
lit_alchemist_4_page_4,18,6,gândi,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.3258281021537673,1
lit_alchemist_4_page_4,19,7,că,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.3320786431571526,1
lit_alchemist_4_page_4,20,8,ar,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.002466877227029,1
lit_alchemist_4_page_4,21,9,fi,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.0013433798032421,1
lit_alchemist_4_page_4,22,10,putut,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,2.857061412183415,1
lit_alchemist_4_page_4,23,11,să,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,0.003057908306282,1
lit_alchemist_4_page_4,24,12,fie,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,4.544280222684593,1
lit_alchemist_4_page_4,25,13,și,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,1.7824315419924996,1
lit_alchemist_4_page_4,26,14,invers:,Dar stătu o clipă și se gândi că ar fi putut să fie și invers:,11.6897835901482,2
lit_alchemist_4_page_4,27,0,s-o,s-o fi obișnuit el cu orarul oilor.,13.95388932714576,3
lit_alchemist_4_page_4,28,1,fi,s-o fi obișnuit el cu orarul oilor.,0.0011277869697097,1
lit_alchemist_4_page_4,29,2,obișnuit,s-o fi obișnuit el cu orarul oilor.,8.019956937484991,1
lit_alchemist_4_page_4,30,3,el,s-o fi obișnuit el cu orarul oilor.,3.07779154770966,1
lit_alchemist_4_page_4,31,4,cu,s-o fi obișnuit el cu orarul oilor.,0.093867060761303,1
lit_alchemist_4_page_4,32,5,orarul,s-o fi obișnuit el cu orarul oilor.,15.377761243148836,1
lit_alchemist_4_page_4,33,6,oilor.,s-o fi obișnuit el cu orarul oilor.,12.66469756679411,2
lit_alchemist_4_page_4,34,0,Dar,Dar erau și unele oi care întârziau să se scoale.,2.828034511323413,1
lit_alchemist_4_page_4,35,1,erau,Dar erau și unele oi care întârziau să se scoale.,0.2800748006281076,1
lit_alchemist_4_page_4,36,2,și,Dar erau și unele oi care întârziau să se scoale.,0.1053752864035372,1
lit_alchemist_4_page_4,37,3,unele,Dar erau și unele oi care întârziau să se scoale.,4.287599157937709,1
lit_alchemist_4_page_4,38,4,oi,Dar erau și unele oi care întârziau să se scoale.,9.072353764984433,1
lit_alchemist_4_page_4,39,5,care,Dar erau și unele oi care întârziau să se scoale.,0.0719264416793559,1
lit_alchemist_4_page_4,40,6,întârziau,Dar erau și unele oi care întârziau să se scoale.,16.497628631990413,2
lit_alchemist_4_page_4,41,7,să,Dar erau și unele oi care întârziau să se scoale.,0.001394937513697,1
lit_alchemist_4_page_4,42,8,se,Dar erau și unele oi care întârziau să se scoale.,0.0131965506581058,1
lit_alchemist_4_page_4,43,9,scoale.,Dar erau și unele oi care întârziau să se scoale.,13.709334107143082,3
lit_alchemist_4_page_4,44,0,Băiatul,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",7.056651628224044,1
lit_alchemist_4_page_4,45,1,le,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",4.434493447904474,1
lit_alchemist_4_page_4,46,2,trezi,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",16.134873993666456,1
lit_alchemist_4_page_4,47,3,pe,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",0.1230576413300206,1
lit_alchemist_4_page_4,48,4,rând,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",8.744427061157316,1
lit_alchemist_4_page_4,49,5,cu,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",0.0311416425219382,1
lit_alchemist_4_page_4,50,6,"toiagul,","Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",14.3431335102526,3
lit_alchemist_4_page_4,51,7,strigând-o,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",13.873675048945548,3
lit_alchemist_4_page_4,52,8,pe,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",0.0582679118474545,1
lit_alchemist_4_page_4,53,9,fiecare,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",7.399637647469124,1
lit_alchemist_4_page_4,54,10,pe,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",0.6701816310634754,1
lit_alchemist_4_page_4,55,11,nume.,"Băiatul le trezi pe rând cu toiagul, strigând-o pe fiecare pe nume.",14.19779546060321,2
lit_alchemist_4_page_4,56,0,Totdeauna,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,9.674535464233276,2
lit_alchemist_4_page_4,57,1,crezuse,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,14.579729284534602,2
lit_alchemist_4_page_4,58,2,că,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,0.0072887757704088,1
lit_alchemist_4_page_4,59,3,oile,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,11.040200007654551,1
lit_alchemist_4_page_4,60,4,sunt,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,0.9303965028384572,1
lit_alchemist_4_page_4,61,5,în,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,0.0011303687292114,1
lit_alchemist_4_page_4,62,6,stare,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,0.1558681683989239,1
lit_alchemist_4_page_4,63,7,să,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,0.0011091984376833,1
lit_alchemist_4_page_4,64,8,înțeleagă,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,2.5769647718885818,1
lit_alchemist_4_page_4,65,9,ce,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,0.3465925683709922,1
lit_alchemist_4_page_4,66,10,vorbește,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,8.763681955027218,1
lit_alchemist_4_page_4,67,11,el.,Totdeauna crezuse că oile sunt în stare să înțeleagă ce vorbește el.,12.564319439512492,2
lit_alchemist_4_page_4,68,0,De,"De aceea obișnuia uneori să le citească părți din cărțile care îl impresionaseră, sau să vorbească despre singurătatea și bucuria unui cioban pe câmp.",0.0184871547800515,1
lit_alchemist_4_page_4,69,1,aceea,"De aceea obișnuia uneori să le citească părți din cărțile care îl impresionaseră, sau să vorbească despre singurătatea și bucuria unui cioban pe câmp.",0.465650329745473,1
lit_alchemist_4_page_4,70,2,obișnuia,"De aceea obișnuia uneori să le citească părți din cărțile care îl impresionaseră, sau să vorbească despre singurătatea și bucuria unui cioban pe câmp.",1.6291678814665622,1
