stimulus,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,average_TRT
lit_alchemist_4_page_1,33,11,lit_alchemist_4_page_1_33,se,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",45.25
lit_alchemist_4_page_1,34,12,lit_alchemist_4_page_1_34,afla,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",212.5
lit_alchemist_4_page_1,35,13,lit_alchemist_4_page_1_35,sacristia,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",1020.25
lit_alchemist_4_page_1,36,14,lit_alchemist_4_page_1_36,creștea,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",303.5
lit_alchemist_4_page_1,37,15,lit_alchemist_4_page_1_37,acum,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",128.25
lit_alchemist_4_page_1,38,16,lit_alchemist_4_page_1_38,un,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",49.75
lit_alchemist_4_page_1,39,17,lit_alchemist_4_page_1_39,sicomor,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",697.25
lit_alchemist_4_page_1,40,18,lit_alchemist_4_page_1_40,uriaș.,3,lit_alchemist_4_page_1_3,"Acoperișul se prăbușise de mult, și în locul unde pe vremuri se afla sacristia creștea acum un sicomor uriaș.",206.25
lit_alchemist_4_page_1,41,0,lit_alchemist_4_page_1_41,Hotărî,4,lit_alchemist_4_page_1_4,Hotărî să petreacă noaptea aici.,388.0
lit_alchemist_4_page_1,42,1,lit_alchemist_4_page_1_42,să,4,lit_alchemist_4_page_1_4,Hotărî să petreacă noaptea aici.,0.0
lit_alchemist_4_page_1,43,2,lit_alchemist_4_page_1_43,petreacă,4,lit_alchemist_4_page_1_4,Hotărî să petreacă noaptea aici.,570.0
lit_alchemist_4_page_1,44,3,lit_alchemist_4_page_1_44,noaptea,4,lit_alchemist_4_page_1_4,Hotărî să petreacă noaptea aici.,276.75
lit_alchemist_4_page_1,45,4,lit_alchemist_4_page_1_45,aici.,4,lit_alchemist_4_page_1_4,Hotărî să petreacă noaptea aici.,205.25
lit_alchemist_4_page_1,46,0,lit_alchemist_4_page_1_46,Își,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,193.75
lit_alchemist_4_page_1,47,1,lit_alchemist_4_page_1_47,mână,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,459.75
lit_alchemist_4_page_1,48,2,lit_alchemist_4_page_1_48,toate,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,263.0
lit_alchemist_4_page_1,49,3,lit_alchemist_4_page_1_49,oile,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,81.25
lit_alchemist_4_page_1,50,4,lit_alchemist_4_page_1_50,prin,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,38.75
lit_alchemist_4_page_1,51,5,lit_alchemist_4_page_1_51,ruinele,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,329.25
lit_alchemist_4_page_1,52,6,lit_alchemist_4_page_1_52,porții,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,297.75
lit_alchemist_4_page_1,53,7,lit_alchemist_4_page_1_53,și,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,0.0
lit_alchemist_4_page_1,54,8,lit_alchemist_4_page_1_54,apoi,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,151.75
lit_alchemist_4_page_1,55,9,lit_alchemist_4_page_1_55,puse,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,233.5
lit_alchemist_4_page_1,56,10,lit_alchemist_4_page_1_56,niște,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,377.75
lit_alchemist_4_page_1,57,11,lit_alchemist_4_page_1_57,scânduri,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,124.5
lit_alchemist_4_page_1,58,12,lit_alchemist_4_page_1_58,pentru,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,155.0
lit_alchemist_4_page_1,59,13,lit_alchemist_4_page_1_59,ca,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,41.5
lit_alchemist_4_page_1,60,14,lit_alchemist_4_page_1_60,acestea,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,367.5
lit_alchemist_4_page_1,61,15,lit_alchemist_4_page_1_61,să,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,33.0
lit_alchemist_4_page_1,62,16,lit_alchemist_4_page_1_62,nu,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,64.75
lit_alchemist_4_page_1,63,17,lit_alchemist_4_page_1_63,fugă,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,261.0
lit_alchemist_4_page_1,64,18,lit_alchemist_4_page_1_64,în,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,0.0
lit_alchemist_4_page_1,65,19,lit_alchemist_4_page_1_65,timpul,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,251.25
lit_alchemist_4_page_1,66,20,lit_alchemist_4_page_1_66,nopții.,5,lit_alchemist_4_page_1_5,Își mână toate oile prin ruinele porții și apoi puse niște scânduri pentru ca acestea să nu fugă în timpul nopții.,172.25
lit_alchemist_4_page_2,0,0,lit_alchemist_4_page_2_0,Nu,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",0.0
lit_alchemist_4_page_2,1,1,lit_alchemist_4_page_2_1,erau,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",240.75
lit_alchemist_4_page_2,2,2,lit_alchemist_4_page_2_2,lupi,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",102.75
lit_alchemist_4_page_2,3,3,lit_alchemist_4_page_2_3,pe,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",25.0
lit_alchemist_4_page_2,4,4,lit_alchemist_4_page_2_4,"acolo,",0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",37.75
lit_alchemist_4_page_2,5,5,lit_alchemist_4_page_2_5,dar,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",113.0
lit_alchemist_4_page_2,6,6,lit_alchemist_4_page_2_6,odată,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",216.5
lit_alchemist_4_page_2,7,7,lit_alchemist_4_page_2_7,îi,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",53.75
lit_alchemist_4_page_2,8,8,lit_alchemist_4_page_2_8,scăpase,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",639.75
lit_alchemist_4_page_2,9,9,lit_alchemist_4_page_2_9,una,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",216.25
lit_alchemist_4_page_2,10,10,lit_alchemist_4_page_2_10,în,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",88.75
lit_alchemist_4_page_2,11,11,lit_alchemist_4_page_2_11,timpul,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",510.5
lit_alchemist_4_page_2,12,12,lit_alchemist_4_page_2_12,nopții,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",132.0
lit_alchemist_4_page_2,13,13,lit_alchemist_4_page_2_13,și,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",86.75
lit_alchemist_4_page_2,14,14,lit_alchemist_4_page_2_14,a,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",97.75
lit_alchemist_4_page_2,15,15,lit_alchemist_4_page_2_15,trebuit,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",97.75
lit_alchemist_4_page_2,16,16,lit_alchemist_4_page_2_16,să-și,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",171.25
lit_alchemist_4_page_2,17,17,lit_alchemist_4_page_2_17,piardă,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",261.0
lit_alchemist_4_page_2,18,18,lit_alchemist_4_page_2_18,toată,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",203.5
lit_alchemist_4_page_2,19,19,lit_alchemist_4_page_2_19,ziua,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",43.0
lit_alchemist_4_page_2,20,20,lit_alchemist_4_page_2_20,următoare,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",184.75
lit_alchemist_4_page_2,21,21,lit_alchemist_4_page_2_21,pentru,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",95.25
lit_alchemist_4_page_2,22,22,lit_alchemist_4_page_2_22,a,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",0.0
lit_alchemist_4_page_2,23,23,lit_alchemist_4_page_2_23,găsi,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",95.0
lit_alchemist_4_page_2,24,24,lit_alchemist_4_page_2_24,oaia,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",112.0
lit_alchemist_4_page_2,25,25,lit_alchemist_4_page_2_25,rătăcită.,0,lit_alchemist_4_page_2_0,"Nu erau lupi pe acolo, dar odată îi scăpase una în timpul nopții și a trebuit să-și piardă toată ziua următoare pentru a găsi oaia rătăcită.",239.5
lit_alchemist_4_page_2,26,0,lit_alchemist_4_page_2_26,Își,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",53.0
lit_alchemist_4_page_2,27,1,lit_alchemist_4_page_2_27,întinse,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",579.25
lit_alchemist_4_page_2,28,2,lit_alchemist_4_page_2_28,haina,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",245.25
lit_alchemist_4_page_2,29,3,lit_alchemist_4_page_2_29,pe,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",0.0
lit_alchemist_4_page_2,30,4,lit_alchemist_4_page_2_30,jos,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",102.75
lit_alchemist_4_page_2,31,5,lit_alchemist_4_page_2_31,și,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",71.0
lit_alchemist_4_page_2,32,6,lit_alchemist_4_page_2_32,se,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",340.0
lit_alchemist_4_page_2,33,7,lit_alchemist_4_page_2_33,"așeză,",1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",284.25
lit_alchemist_4_page_2,34,8,lit_alchemist_4_page_2_34,folosind,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",499.0
lit_alchemist_4_page_2,35,9,lit_alchemist_4_page_2_35,cartea,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",398.25
lit_alchemist_4_page_2,36,10,lit_alchemist_4_page_2_36,pe,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",63.0
lit_alchemist_4_page_2,37,11,lit_alchemist_4_page_2_37,care,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",251.25
lit_alchemist_4_page_2,38,12,lit_alchemist_4_page_2_38,o,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",0.0
lit_alchemist_4_page_2,39,13,lit_alchemist_4_page_2_39,terminase,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",494.0
lit_alchemist_4_page_2,40,14,lit_alchemist_4_page_2_40,de,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",0.0
lit_alchemist_4_page_2,41,15,lit_alchemist_4_page_2_41,citit,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",231.0
lit_alchemist_4_page_2,42,16,lit_alchemist_4_page_2_42,drept,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",170.5
lit_alchemist_4_page_2,43,17,lit_alchemist_4_page_2_43,pernă.,1,lit_alchemist_4_page_2_1,"Își întinse haina pe jos și se așeză, folosind cartea pe care o terminase de citit drept pernă.",94.25
lit_alchemist_4_page_2,44,0,lit_alchemist_4_page_2_44,Își,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,45,1,lit_alchemist_4_page_2_45,"spuse,",2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",287.5
lit_alchemist_4_page_2,46,2,lit_alchemist_4_page_2_46,înainte,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",565.25
lit_alchemist_4_page_2,47,3,lit_alchemist_4_page_2_47,de,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",43.75
lit_alchemist_4_page_2,48,4,lit_alchemist_4_page_2_48,a,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,49,5,lit_alchemist_4_page_2_49,"adormi,",2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",337.0
lit_alchemist_4_page_2,50,6,lit_alchemist_4_page_2_50,că,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,51,7,lit_alchemist_4_page_2_51,ar,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",358.5
lit_alchemist_4_page_2,52,8,lit_alchemist_4_page_2_52,trebui,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",232.75
lit_alchemist_4_page_2,53,9,lit_alchemist_4_page_2_53,să,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,54,10,lit_alchemist_4_page_2_54,înceapă,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",565.5
lit_alchemist_4_page_2,55,11,lit_alchemist_4_page_2_55,să,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,56,12,lit_alchemist_4_page_2_56,citească,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",482.0
lit_alchemist_4_page_2,57,13,lit_alchemist_4_page_2_57,niște,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",277.0
lit_alchemist_4_page_2,58,14,lit_alchemist_4_page_2_58,cărți,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",174.5
lit_alchemist_4_page_2,59,15,lit_alchemist_4_page_2_59,mai,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",33.5
lit_alchemist_4_page_2,60,16,lit_alchemist_4_page_2_60,groase,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",320.75
lit_alchemist_4_page_2,61,17,lit_alchemist_4_page_2_61,-,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,62,18,lit_alchemist_4_page_2_62,durau,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",478.25
lit_alchemist_4_page_2,63,19,lit_alchemist_4_page_2_63,mai,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",86.25
lit_alchemist_4_page_2,64,20,lit_alchemist_4_page_2_64,mult,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",278.5
lit_alchemist_4_page_2,65,21,lit_alchemist_4_page_2_65,până,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",288.75
lit_alchemist_4_page_2,66,22,lit_alchemist_4_page_2_66,se,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,67,23,lit_alchemist_4_page_2_67,sfârșeau,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",647.5
lit_alchemist_4_page_2,68,24,lit_alchemist_4_page_2_68,și,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",26.0
lit_alchemist_4_page_2,69,25,lit_alchemist_4_page_2_69,erau,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",329.25
lit_alchemist_4_page_2,70,26,lit_alchemist_4_page_2_70,perne,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",252.25
lit_alchemist_4_page_2,71,27,lit_alchemist_4_page_2_71,mai,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",45.5
lit_alchemist_4_page_2,72,28,lit_alchemist_4_page_2_72,confortabile,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",491.75
lit_alchemist_4_page_2,73,29,lit_alchemist_4_page_2_73,în,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",0.0
lit_alchemist_4_page_2,74,30,lit_alchemist_4_page_2_74,timpul,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",181.5
lit_alchemist_4_page_2,75,31,lit_alchemist_4_page_2_75,nopții.,2,lit_alchemist_4_page_2_2,"Își spuse, înainte de a adormi, că ar trebui să înceapă să citească niște cărți mai groase - durau mai mult până se sfârșeau și erau perne mai confortabile în timpul nopții.",281.75
lit_alchemist_4_page_3,0,0,lit_alchemist_4_page_3_0,Era,0,lit_alchemist_4_page_3_0,Era încă întuneric când se trezi.,107.5
lit_alchemist_4_page_3,1,1,lit_alchemist_4_page_3_1,încă,0,lit_alchemist_4_page_3_0,Era încă întuneric când se trezi.,165.75
lit_alchemist_4_page_3,2,2,lit_alchemist_4_page_3_2,întuneric,0,lit_alchemist_4_page_3_0,Era încă întuneric când se trezi.,166.0
lit_alchemist_4_page_3,3,3,lit_alchemist_4_page_3_3,când,0,lit_alchemist_4_page_3_0,Era încă întuneric când se trezi.,79.0
lit_alchemist_4_page_3,4,4,lit_alchemist_4_page_3_4,se,0,lit_alchemist_4_page_3_0,Era încă întuneric când se trezi.,45.5
lit_alchemist_4_page_3,5,5,lit_alchemist_4_page_3_5,trezi.,0,lit_alchemist_4_page_3_0,Era încă întuneric când se trezi.,153.25
lit_alchemist_4_page_3,6,0,lit_alchemist_4_page_3_6,Privi,1,lit_alchemist_4_page_3_1,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,286.75
lit_alchemist_4_page_3,7,1,lit_alchemist_4_page_3_7,în,1,lit_alchemist_4_page_3_1,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,172.5
lit_alchemist_4_page_3,8,2,lit_alchemist_4_page_3_8,sus,1,lit_alchemist_4_page_3_1,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,94.75
lit_alchemist_4_page_3,9,3,lit_alchemist_4_page_3_9,și,1,lit_alchemist_4_page_3_1,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,51.25
lit_alchemist_4_page_3,10,4,lit_alchemist_4_page_3_10,văzu,1,lit_alchemist_4_page_3_1,Privi în sus și văzu stelele care străluceau prin acoperișul aproape năruit.,208.0
